V1,V2,V3,V4,Cost
2678.7895060569417,2854.657281452297,1672.2000005712114,4857.623329696091,0.7125473967720086
2797.305073507181,2973.1728489025363,1553.6844331209722,4976.13889714633,0.7518714527722892
2819.072724868041,2951.4051975416764,1531.9167817601121,4997.906548507191,0.7056978054418774
2841.2754663597134,2973.607939033349,1509.7140402684395,4975.703807015518,0.7014632735996007
2921.967368948572,3054.2998416222076,1429.0221376795807,4895.011904426659,0.6996274537640494
3022.8281376397745,3155.16061031341,1328.1613689883786,4995.872673117861,0.6905725023465954
3613.0308319962755,2564.957915956909,1918.3640633448795,4405.669978761361,0.6471966316424492
3470.4830359657635,2707.505711987421,2060.9118593753915,4548.217774791873,0.5887603027099757
3291.9755885121394,2886.013159441045,2239.4193068290156,4726.725222245497,0.5698625300189349
3233.7428619224706,2944.245886030714,2181.1865802393468,4784.957948835166,0.5376475393015281
3192.0479066470753,2985.940841306109,2222.881535514742,4743.262993559771,0.5441678093598327
3198.224567585015,2992.117502244049,2229.058196452682,4737.0863326218305,0.5498253324715318
3451.740842743143,2738.601227085921,1975.5419212945542,4990.602607779958,0.5475716064314194
3351.838483917744,2838.50358591132,1875.6395624691554,4909.4950333946435,0.5113559237559623
3300.8775246252762,2787.5426266188524,1926.600521761623,4858.5340741021755,0.543125102503682
2906.7206937416577,2393.385795735234,1532.4436908780044,4747.309095014206,0.5608160037099099
2970.022640927281,2456.687742920857,1595.7456380636277,4684.007147828583,0.7413564197572543
2871.3889999118032,2358.0541019053794,1497.11199704815,4585.373506813105,0.7303785873501502
2575.107441745392,2654.3356600717907,1200.8304388817387,4881.655064979517,0.7770266280548481
2637.8579703836367,2591.585131433546,1138.0799102434942,4818.904536341272,0.7751802162916426
2656.637924215341,2610.3650852652504,1156.8598640751989,4837.684490172977,0.7842069258851369
2581.23120472665,2534.9583657765593,1081.453144586508,4762.277770684286,0.777368246850701
2299.0698025881024,2817.119767915107,799.2917424479602,4955.560827177166,0.803851820629325
2110.013694868082,2628.0636601950864,988.3478501679806,4766.504719457146,0.7666886193138076
2399.6022742923756,2917.65223961938,1277.9364295922742,4943.90670111856,0.8341783345245889
2198.134760525891,3119.1197533858644,1479.4039433587586,4742.439187352075,0.7695589628830024
2782.8237293662323,2534.4307845455232,894.7149745184174,4157.750218511734,0.7977477110078739
3363.420146680238,1953.8343672315177,1475.311391832423,4738.346635825739,0.8888283553278578
3365.083297771751,1952.1712161400044,1473.6482407409096,4736.683484734226,0.7293234358314568
3365.4066972669343,1951.847816644821,1473.3248412457262,4736.360085239043,0.7299843577395111
3551.564819814676,1765.6896940970794,1659.482963793468,4922.518207786784,0.7302571803926957
3753.2156516160235,1967.3405258984271,1861.1337955948156,4720.867375985436,0.6502158796525714
3834.414393497862,2048.5392677802656,1942.332537476654,4802.066117867274,0.5640677208422156
3647.4936903701046,1861.618564652508,1755.4118343488963,4615.145414739517,0.5102506753199137
3533.0757682271537,1747.2006425095572,1869.829756491847,4729.563336882468,0.6010809666826722
3561.439162394828,1775.5640366772313,1898.1931506595213,4701.199942714794,0.5994938996034785
3354.0520261642423,1982.9511729078172,2105.580286890107,4493.8128064842085,0.5910048319846386
3214.679317635536,2122.323881436524,2244.9529954188138,4633.185515012915,0.6043623265752555
3035.9296145838853,1943.5741783848734,2066.203292367163,4454.435811961264,0.59308113637933
3008.102232866081,1971.4015601026776,2038.375910649359,4426.60843024346,0.6783866652130801
2932.846045949131,1896.1453731857277,1963.119723732409,4501.8646171604105,0.6916028338609126
3002.0030774820048,1826.988341652854,1893.9626921995352,4432.707585627537,0.7142977348566462
3039.1582281421665,1789.833190992692,1931.1178428596972,4395.552434967375,0.7168678126746435
3214.0265568677637,1964.7015197182889,1756.2495141341003,4570.420763692972,0.7057018449017444
3275.2304308398902,2025.9053936904154,1817.4533881062268,4509.216889720846,0.6903279287970461
3494.3859384047955,1806.7498861255099,2036.6088956711324,4728.3723972857515,0.6734134591103709
3325.58173135212,1637.9456790728348,2205.4131027238077,4897.176604338427,0.572737495898351
3413.376747846039,1725.7406955667539,2117.618086229889,4809.3815878445075,0.5608321551378578
3460.348749084305,1772.7126968050195,2070.646084991623,4856.353589082773,0.5654119959923403
3362.9848111445067,1675.348758865221,1973.2821470518245,4953.717527022572,0.5611480546167052
3345.5741535934976,1692.7594164162301,1990.6928046028336,4936.306869471562,0.589508863925168
3656.6353106435386,1381.6982593661892,2301.7539616528748,4625.245712421521,0.5908710279667889
3527.5299471250273,1252.592895847678,2430.859325171386,4496.140348903009,0.47476537391260365
3775.317076536286,1500.3800252589367,2183.072195760127,4743.927478314268,0.44717145721661977
3769.6494555890054,1506.0476462062172,2188.739816707408,4749.595099261549,0.45037862637664
3494.2384762598563,1230.636666877068,2464.150796036557,4474.1841199324,0.45004263293758595
3890.3850345138967,1626.783225131108,2068.0042377825166,4870.33067818644,0.43604749591974534
4285.004940360335,2021.4031309775464,1673.3843319360783,4735.049415967122,0.4349147578193549
4257.621724271863,1994.019914889074,1700.7675480245507,4762.432632055594,0.3839188203250726
4158.28564360272,1894.6838342199305,1601.4314673554072,4663.09655138645,0.38461501127205977
4124.635629940208,1928.3338478824423,1567.7814536928954,4696.746565048962,0.4357321911858743
4219.977295436448,1832.992182386202,1472.4397881966552,4601.404899552722,0.44790324267957027
4251.100885723178,1801.868592099472,1441.316197909925,4570.281309265992,0.4615530093185822
4417.140094636571,1967.9078010128653,1275.2769889965316,4404.242100352599,0.4659920493915745
4345.968776900974,2039.079118748462,1346.4483067321282,4475.413418088196,0.45800008598899655
4699.7828359741725,1685.2650596752633,992.6342476589296,4121.599359014997,0.45144708128822114
4784.223938875295,1600.8239567741405,908.1931447578069,4037.158256113875,0.4631002922431058
4595.339594888678,1789.7083007607578,719.3088007711896,4226.042600100492,0.4646474238447766
4460.59693798174,1654.965643853819,584.5661438642508,4360.78525700743,0.5435216937452647
4499.456380221432,1616.1062016141275,623.4255861039422,4399.644699247122,0.612521103112283
4494.332792108544,1621.229789727015,618.3019979910548,4404.76828736001,0.6000618676924883
4422.550664998091,1693.0119168374686,546.5198708806013,4476.550414470463,0.6012095561934677
4391.008887912338,1724.5536939232215,514.9780937948484,4445.00863738471,0.6216298674540837
4244.849996603249,1578.394802614132,368.819202485759,4591.167528693799,0.6347822178240509
4213.568222725348,1609.6765764920324,400.1009763636593,4622.449302571699,0.7017479429187758
4364.025522242363,1760.1338760090475,550.5582758806743,4772.906602088714,0.6972073965890917
4533.523023864792,1590.6363743866189,720.055777503103,4603.409100466285,0.6231757828216926
4754.70595927697,1811.8193097987973,941.2387129152816,4824.592035878463,0.5885133625960894
4942.620506340738,2114.492844181089,1243.9122472975732,4521.918501496171,0.46340282164599733
4888.943228602431,2168.1701219193956,1297.58952503588,4468.241223757865,0.32027425498357376
4862.072428156487,2141.2993214734515,1270.718724589936,4495.112024203809,0.31603690748614205
4782.84327919896,2220.5284704309784,1349.9478735474631,4574.341173161336,0.32672336003350755
4827.8235043966815,2265.5086956287,1304.9676483497415,4529.360947963614,0.31468528297286147
4957.288772074501,2136.0434279508804,1434.432916027561,4399.895680285795,0.31165132671974993
4948.970307857163,2144.3618921682187,1442.7513802448996,4391.577216068456,0.2756764662028186
4971.381756127806,2121.950443897576,1420.3399319742568,4369.165767797814,0.2755552904501203
4858.748135045925,2009.3168228156946,1307.7063108923755,4481.799388879695,0.27634634539049086
4973.278157114773,1894.7868007468464,1422.236332961224,4596.329410948543,0.3212449031607544
4933.386591765075,1801.451549626694,1515.5715840813764,4502.994159828391,0.2838480495143837
4960.467627477742,1907.597330383877,1409.4258033241933,4609.139940585575,0.27948898597080124
4878.853800680186,1989.2111571814323,1491.0396301217486,4527.526113788019,0.2835984250591462
4795.016681437817,2073.048276423802,1574.8767493641178,4611.363233030388,0.28041767988432126
4701.050538229704,2167.0144196319147,1668.8428925722308,4517.397089822275,0.2686122207964857
4986.451401360957,2479.512480041253,1981.3409529815694,4204.899029412936,0.26225054664021
4885.469299964011,2378.5303786443073,1880.3588515846236,4103.91692801599,0.14208961616679
4969.249569204119,2462.310647884415,1796.5785823445156,4020.136658775882,0.18054519255973786
4995.243027807721,2488.3041064880167,1770.585123740914,4046.1301173794836,0.18086358611586398
4690.834150907218,2183.895229587514,1466.1762468404113,3741.7212404789807,0.1775517835464343
4841.971262907817,2032.7581175869154,1617.31335884101,3892.8583524795795,0.31647253057809943
4587.473890177006,1778.2607448561046,1871.810731571821,4147.35572521039,0.25769764127757583
4536.4660540178165,1727.2529086969153,1922.8185677310103,4198.36356136958,0.2560904952183593
4769.498261710368,1494.2207010043635,1689.7863600384585,3965.3313536770283,0.2557893029288611
4775.986693579602,1487.7322691351296,1696.2747919076924,3971.819785546262,0.26432867143497357
4863.063620783046,1400.6553419316851,1783.3517191111368,4058.8967127497062,0.26192945122948574
4975.751571906281,1287.9673908084492,1670.6637679879009,4171.584663872942,0.23290389002140802
4891.556413812542,1420.6594050896263,1803.355782269078,4038.892649591765,0.24076323930435461
4957.595057298408,1354.62076160376,1737.3171387832117,3972.8540061058984,0.2227912530318513
4708.1812845260865,1105.2069888314377,1487.9033660108894,3723.4402333335765,0.22498065577985576
4974.832468357765,838.555804999759,1221.2521821792106,3456.7890495018983,0.3187163212308053
4771.578515120428,1041.8097582370956,1424.5061354165473,3253.5350962645616,0.33224264479367027
4887.887869230095,1158.1191123467627,1308.1967813068802,3137.2257421548948,0.30238298872649744
4978.523351298652,1248.75459441532,1217.5612992383228,3227.861224223452,0.2991327715820487
4934.4633168477785,1161.7412625617508,1304.5746310918921,3140.847892369883,0.3080787756320924
4770.543768191146,997.8217139051183,1468.4941797485246,3304.7674410265154,0.29379436321895563
4605.902927520231,1162.4625545760337,1633.13502041944,3469.4082816974305,0.29386147462066503
4616.911086790085,1173.4707138458878,1622.126861149586,3480.416440967285,0.29240206255305684
4665.649053561658,1222.2086806174605,1670.8648279211586,3529.154407738857,0.2929426183026321
4452.0492807821975,1435.8084533969209,1884.464600700619,3315.554634959397,0.2775211826031991
4206.2230441099,1681.6346900692183,1638.6383640283216,3069.7283982870995,0.2607184803041551
4345.699087038865,1821.1107329981837,1778.114406957287,2930.252355358134,0.36034246020969424
4036.7458553832257,2130.0639646538234,1469.161175301647,2621.2991237024944,0.31066229891293906
4198.536092895064,2291.854202165662,1630.9514128134856,2783.0893612143327,0.44777453158999964
4191.381807806602,2284.6999170772,1623.7971277250235,2790.2436463027943,0.4064542058339762
4096.578734774823,2189.8968440454205,1528.994054693244,2885.046719334574,0.40859382913355435
3696.435842760202,1789.7539520307994,1929.136946707865,2484.903827319953,0.4414687209855511
3501.239338881033,1594.55744815163,2124.3334505870343,2680.1003311991226,0.39682624323524973
2997.7554057369994,2098.0413812956635,1620.849517443001,3183.584264343156,0.37958713314552556
3507.7967910804955,1587.9999959521676,1110.8081320995052,3693.6256496866517,0.6877159001707407
3533.1651684681424,1562.631618564521,1136.1765094871519,3668.2572722990053,0.6901940264261648
3489.3614320278357,1606.4353550048274,1092.3727730468454,3712.0610087393115,0.6778237552304756
3524.2811609956884,1571.5156260369747,1127.2925020146981,3677.1412797714593,0.6982246045103511
3566.2132999474497,1529.5834870852134,1169.2246409664594,3719.07341872322,0.6826208923095808
3705.7967754653514,1669.1669626031148,1029.641165448558,3579.489943205319,0.6653733800882294
3797.2369947801935,1577.7267432882725,1121.0813847634004,3670.9301625201615,0.6698915914704047
3517.8402913650466,1857.1234467034192,841.6846813482535,3950.326865935308,0.6313331800453407
3576.5358206717538,1915.8189760101263,782.9891520415465,3891.6313366286013,0.7600570626243937
3791.378047881442,1700.976748800438,997.8313792512349,4106.47356383829,0.7652528829185404
3806.5810597717277,1685.7737369101521,982.6283673609491,4091.270551948004,0.6860460136310155
4012.6747891670125,1479.6800075148674,776.5346379656644,3885.1768225527194,0.6857105703818138
4011.252590358181,1481.1022063236987,775.1124391568329,3883.7546237438883,0.6751711952230313
4000.887204489887,1470.7368204554048,785.4778250251269,3873.3892378755945,0.6755541367424562
4121.745289190524,1349.8787357547678,664.6197403244901,3752.5311531749576,0.6749268439368791
4353.835994199926,1117.7880307453654,432.52903531508775,3520.4404481655556,0.6727001561019462
4384.445529428081,1148.3975659735197,463.1385705432421,3551.04998339371,0.6613023987884465
4431.173373946948,1195.1254104923876,509.86641506211004,3504.3221388748425,0.6542205212063706
4309.103060955231,1073.0550975006697,631.9367280538279,3626.39245186656,0.6351921035815277
4275.570256184756,1106.587902271145,665.4695328243032,3659.925256637035,0.6332489380615334
4313.476849039164,1068.6813094167362,703.3761256787119,3697.831849491444,0.6349666873574233
4462.721288790115,1217.925749167687,852.6205654296626,3847.0762892423945,0.6235767073356562
4505.34736119069,1175.2996767671114,895.2466378302382,3889.7023616429706,0.5790598802580625
4473.996848380133,1206.6501895776687,863.8961250196809,3921.0528744535277,0.5618527996239514
4597.162768657968,1329.8161098555033,740.7302047418463,4044.2187947313623,0.5759159637829485
4493.813224944807,1433.1656535686639,637.3806610286858,4147.568338444523,0.5825930800992775
4463.85073779255,1403.2031664164065,607.4181738764283,4117.6058512922655,0.6248445600517611
4548.537376438131,1318.5165277708252,692.1048125220098,4202.292489937847,0.6366076857392884
4458.9676672424175,1228.9468185751114,781.6745217177235,4112.722780742133,0.6102346718008265
4239.72243360494,1009.701584937634,562.4292880802461,3893.477547104656,0.6045424689611126
4189.129320721583,1060.2946978209911,511.83617519688914,3944.070659988013,0.6710620056077055
4055.01418744648,926.1795645458877,377.72104192178574,4078.1857932631165,0.6929713416433327
4029.397340656447,900.5627177558547,352.1041951317527,4103.80264005315,0.7442242231327592
4203.264347751766,1074.4297248511732,525.9712022270712,3929.9356329578313,0.7538938051881938
4065.8089815756125,1211.8850910273268,663.4265684032248,4067.390999133985,0.697528736973452
4243.172529425197,1034.5215431777417,840.7901162528098,4244.75454698357,0.6984189321090117
4247.178187313027,1030.5158852899128,836.7844583649809,4248.7602048714,0.6432060346576478
4216.225900547831,999.5635985247171,805.8321715997852,4279.712491636596,0.6433265521574186
4072.19968494844,1143.5898141241082,949.8583871991761,4135.686276037204,0.6557452147959233
4132.607550979449,1203.9976801551175,889.4505211681669,4075.2784100061945,0.6381252099972787
3882.7628221025466,1453.8424090320198,1139.2952500450692,4325.1231388830965,0.639034453995957
3947.6743208709627,1518.753907800436,1204.2067488134855,4260.21164011468,0.6318669618798424
3966.4873880206437,1537.5669749501171,1185.3936816638045,4241.398572964999,0.6037028168881069
3887.3410554268835,1458.420642356357,1264.5400142575647,4320.54490555876,0.6040987773937477
3913.725213310025,1484.8048002394983,1290.924172140706,4294.160747675618,0.5986453275268581
4091.069850340255,1662.1494372697284,1113.579535110476,4116.816110645388,0.5871534835074834
4109.059026084282,1644.160261525702,1095.5903593664495,4098.826934901362,0.5900582898132807
4184.63778608048,1568.5815015295043,1171.1691193626473,4023.248174905164,0.5902308698006757
4258.739791564669,1642.6835070136933,1245.2711248468363,4097.350180389353,0.5590954025973406
4283.870093627083,1617.5532049512783,1270.4014269092513,4072.2198783269387,0.5291569004273421
4365.675902446085,1699.3590137702804,1352.2072357282534,3990.414069507937,0.5183556202527408
4323.51205105048,1741.522865165885,1394.3710871238582,4032.577920903542,0.4783293028429613
4380.881140166613,1684.1537760497522,1337.0019980077254,3975.2088317874095,0.47493530523328037
4151.109662234485,1913.9252539818804,1107.2305200755973,3745.437353855282,0.4752483438351328
4025.194714508527,1788.0103062559224,1233.1454678015552,3871.3523015812398,0.5700669765589557
4001.780212662352,1764.5958044097472,1256.5599696477304,3894.7668034274147,0.5699244617095891
4419.654466558408,1346.7215505136915,1674.4342235437862,4312.641057323471,0.5698643508081062
4622.239955658645,1144.1360614134537,1877.019712644024,4110.055568223233,0.3822496359417078
4378.902395286719,900.7985010415281,1633.6821522720982,3866.7180078513074,0.2832294828105364
4099.324784754619,621.2208905094278,1354.104541739998,4146.295618383408,0.36506852426706
4120.300042583578,600.2456326804688,1375.079799568957,4167.270876212367,0.49848185238224263
3940.251048937036,420.19663903392666,1555.1287932154992,3987.2218825658247,0.49385651511759276
4059.582514977687,539.5281050745775,1435.7973271748483,4106.553348606475,0.4742428868583737
4203.218893892589,395.8917261596755,1292.1609482599463,4250.189727521377,0.49061783440044326
4176.218565948252,368.8913982153379,1265.1606203156086,4277.190055465714,0.5193644473810516
4075.6486242760725,469.4613398875174,1164.590678643429,4176.620113793535,0.5317160560790554
4047.0536409495485,498.05632321404164,1193.1856619699533,4205.215097120059,0.5536067262549204
4115.221815621471,429.8881485421185,1261.3538366418766,4273.383271791982,0.5535236348269986
3981.4481365951324,563.6618275684573,1127.5801576155377,4407.156950818321,0.5405086628524947
4105.912795396692,439.1971687668976,1003.1154988139781,4282.692292016762,0.5921571788510057
4067.2106791665537,477.8992849970358,1041.8176150441163,4243.990175786624,0.598445008559948
4068.0342102612053,478.7228160916872,1042.6411461387677,4243.166644691973,0.5922160366649716
4086.7870757622204,497.4756815927022,1023.8882806377527,4261.919510192987,0.5917478924507228
4324.503122733424,735.1917285639058,786.172233666549,4024.2034632217837,0.5949228075585128
4228.632650696905,831.0622006004247,882.0427057030679,4120.073935258302,0.6028977084360423
4409.8083636965985,1012.2379136001175,1063.2184187027606,3938.898222258609,0.6038784387237446
4215.535027188143,817.9645770916627,868.9450821943058,3744.624885750154,0.5265143135545597
3911.010004581005,513.4395544845244,564.4200595871674,4049.1499083572926,0.5722946761101987
4048.2472184531593,376.2023406123699,427.18284571501295,4186.387122229447,0.6880832147109504
3982.521008294392,310.4761304536024,492.9090558737804,4120.66091207068,0.7116505714444006
4020.439698780475,272.55743996751954,530.8277463598632,4158.579602556762,0.6951743317022694
3948.782957393603,344.21418135439137,459.1710049729914,4230.236343943634,0.688373615074904
3906.3609397903087,301.79216375109723,501.59302257628553,4272.658361546928,0.7113179566039142
3654.5455319300745,49.976755890863075,249.77761471605137,4020.8429536866943,0.7100343441061393
3574.7792445458103,-29.7895314934011,329.54390210031556,3941.0766663024297,0.6883554910879595
3384.986246087028,160.003466965381,519.3369005590977,4130.869664761211,0.6632080323518756
3542.7291682542204,2.2605447981887608,677.0798227262899,3973.1267425940196,0.684102290847899
3470.0373848820063,-70.43123857402529,604.3880393540758,4045.818525966233,0.6498603655832457
3315.1977316579582,-225.27089179807345,759.2276925781239,3890.9788727421846,0.6503319093158059
3642.3943086623767,-552.4674688024918,432.03111557370556,4218.175449746603,0.613499736159083
3955.371231773318,-239.49054569155038,745.008038684647,4531.152372857544,0.5894283042660081
3976.8020659294953,-218.05971153537286,723.5772045284695,4509.721538701367,0.6432992536994616
3786.8986642799014,-407.96311318496663,533.6738028788757,4699.62494035096,0.6450167288096702
3383.8084895887005,-4.872938493765787,936.7639775700766,4897.2848849578395,0.6489829258698228
3370.7465613739923,8.188989720942411,949.8259057847848,4910.346813172548,0.6651432463721217
3413.3116187886153,-34.37606769368062,907.2608483701617,4867.781755757925,0.6653829984531938
3522.7833374502175,-143.84778635528295,797.7891297085594,4758.310037096322,0.6645081287263528
3393.5698193167755,-273.0613044887249,668.5756115751174,4887.523555229764,0.6610448368595486
3195.8523977672717,-75.3438829392212,470.8581900256137,4914.759023220733,0.6532404964288671
3244.9544862724424,-124.44597144439194,421.75610152044294,4963.861111725903,0.6686925555367262
2939.365265097036,181.1432497310144,727.3453226958493,4658.271890550497,0.6734976778454769
2903.2556013963244,217.2529134317263,763.4549863965611,4622.162226849785,0.656577281579548
3000.6369506482924,314.6342626836945,666.073637144593,4719.543576101753,0.6550260787463289
3045.4668837915456,269.80432954044113,621.2437040013397,4764.373509245007,0.6814365115450307
3024.550964323478,248.88841007237366,642.1596234694072,4743.457589776939,0.6839804517192521
3138.982009569811,134.45736482604102,756.5906687157399,4857.8886350232715,0.6786575667754694
3274.42255527217,269.8979105283999,892.0312144180988,4993.32918072563,0.673237194751918
3366.186958098159,178.13350770241092,800.2668115921098,4901.564777899641,0.6907350279465827
3319.689799048684,131.63634865293642,846.7639706415843,4855.067618850167,0.6914198959669882
3407.1765120524215,219.12306165667354,934.2506836453214,4767.580905846429,0.6796641844127965
3929.405995474709,-303.1064217656139,412.02120022303393,4245.351422424142,0.6803773339870376
3989.2475340240303,-243.26488321629273,352.17966167371276,4305.1929609734625,0.642457879966705
4004.020499459758,-258.03784865202033,366.95262710944036,4290.419995537735,0.6572561089176153
4258.892167767824,-512.9095169600857,112.08095880137495,4545.291663845801,0.6547731277322711
3892.493202189827,-146.51055138208926,-254.31800677662153,4911.690629423798,0.6683285690868559
3913.3152313399296,-167.33258053219194,-233.49597762651885,4890.868600273695,0.7755900863789803
4148.077527852021,67.42971597990021,-468.258274138611,4874.369103214213,0.7708126804863049
3694.6456693953223,520.8615744365991,-921.6901325953098,4672.199038329088,0.8406587934989793
3761.2651360651817,587.4810411064585,-988.3095992651693,4605.579571659228,0.8321150865650888
3886.613956336447,712.8298613777234,-862.9607789939043,4730.9283919304935,0.8374380665619949
4395.8809003861825,1222.096805427459,-353.6938349441688,4759.804664019771,0.8885215941847842
4405.199414309789,1212.7782915038526,-344.3753210205625,4750.486150096164,0.9469951983773142
4584.385383509758,1391.9642607038213,-165.18935182059386,4571.300180896195,0.9460729163243567
4691.927200499445,1284.4224437141345,-57.647534830906935,4678.841997885882,0.9150626979936083
4594.568830058774,1187.0640732734646,-155.00590527157692,4581.483627445212,0.9001172140129418
4557.239079208529,1224.3938241237104,-117.6761544213312,4544.153876594966,0.9174537445731988
4546.064750981914,1213.2194958970952,-128.85048264794645,4532.979548368351,0.912888699356103
4443.817160107287,1110.9719050224685,-26.60289177331967,4635.2271392429775,0.9139426546467628
4924.705097741409,630.0839673883461,-507.4908294074421,4883.8849231229,0.9111257182807064
4449.83677264336,4.62583777311545,117.96730020778853,4490.656947261869,0.9606525205533575
4587.519986836523,142.30905196627822,-19.715913985374243,4628.340161455032,0.8015669347578254
4623.356810339688,106.47222846311234,-55.55273748854011,4664.176984958198,0.8482223649866107
4398.054379670705,331.7746591320956,-280.8551681575234,4438.874554289215,0.8529451039212624
4187.982850817377,541.846187985424,-490.9266970108518,4228.803025435886,0.862832618952565
3693.7994768400467,47.66281400809345,3.2566769664787216,4722.9863994132165,0.860575614088579
3694.4345205803074,47.027770267833205,3.8917207067389654,4722.351355672956,0.7978593054665598
3602.3402262536465,-45.066524058827966,95.98601503340014,4814.445649999617,0.7979249615093653
3444.0986576376554,113.17504455716308,254.2275836493912,4972.687218615608,0.7800901197149147
3560.1010337610696,-2.827331566251061,370.22995977280533,4911.310405260978,0.7921450400761385
3414.03460016813,143.23910202668856,224.16352617986573,4765.243971668038,0.7757462818073444
3230.769241991765,326.504460203054,40.898168003500246,4948.5093298444035,0.7721329254803494
3519.4611405983505,37.812561596468356,-247.7937306030854,4659.817431237818,0.7911527764301962
3394.7337555937756,162.53994660104328,-123.06634559851048,4535.090046233243,0.761310586577824
3428.6811597394153,196.48735074668332,-89.11894145287046,4569.037450378883,0.748639427597853
3465.577127277169,233.3833182844367,-126.01490899062384,4532.141482841129,0.7613212682087552
3926.918462400491,694.7246534077588,-587.3562441139459,4070.800147717807,0.7667371566886496
3876.59801807631,745.0450977319399,-637.676688438127,4020.4797033936256,0.8259670276711389
4151.364650607541,470.2784652007084,-912.4433209693585,4295.246335924857,0.821772971357272
4490.221261062393,131.42185474585654,-1251.2999314242104,3956.389725470005,0.8500917361528317
4277.483118158603,344.1599976496466,-1038.5617885204204,4169.127868373795,0.7710138741687911
4364.619171483713,257.02394432453684,-951.4257351953106,4256.263921698905,0.8213888005794656
4650.858816949416,543.2635897902392,-665.1860897296083,4542.503567164607,0.8338980813846183
4178.820517466803,1015.3018892728526,-1137.2243892122217,4985.458133352779,0.9370763597189269
4286.132740391286,907.9896663483698,-1029.912166287739,4878.145910428297,0.9424214264692468
4124.329260303633,1069.7931464360222,-868.1086862000867,4716.342430340645,0.9587476285421481
4220.687956834651,1166.1518429670405,-771.7499896690686,4619.983733809627,0.9458997512711496
4220.174666592563,1166.6651332091283,-771.2366994269806,4619.4704435675385,0.9532296110443964
4583.618648285309,1530.1091149018744,-1134.6806811197266,4256.026461874792,0.9531095326515464
4401.980568493319,1348.471035109884,-953.0426013277363,4437.6645416667825,0.9497854712054342
4966.557498270637,717.0091018738401,-1584.5045345637802,3806.2026084307386,0.9513850283381611
4925.502826137081,758.063774007396,-1543.4498624302244,3847.2572805642944,0.9080296146486448
4853.125900358642,685.6868482289569,-1471.0729366517853,3919.6342063427333,0.9131049234066346
4847.133750646111,679.6946985164266,-1477.0650863643157,3913.6420566302027,0.9088745693035272
